post_id,image_id,content,post_text,label,event_label,category,领域
3580000000000000.0,"http://ww1.sinaimg.cn/large/4af2c5c3jw1e4p6yyjcr1j20fg0hs75q.jpg|null
",原來真相是這樣香港方面称充气大黄鸭在港不幸爆掉乃大陆沈阳某旅行团的胡某扔烟头所致此旅行团13日晚搭乘豪华客轮「莫利亚第」号经过大黄鸭旁胡某向其投掷了30个点燃的烟头并向周围游客表示不信弄不死你昨晚大黄鸭倒下后经导游指认港警已将其收监,原來 真相 這樣 香港 方面 称 充气 大黄 鸭 港 不幸 爆掉 大陆 沈阳 旅行 旅行团 胡某 扔 烟头 所致 旅行 旅行团 13 日晚 搭乘 豪华 客轮 「 莫 利亚 」 号 大黄 鸭旁 胡某 投掷 30 点燃 烟头 周围 游客 表示 不信 弄 死 昨晚 大黄 鸭 倒下 后经 导游 指认 港警 收监,1,1,社会,国际
3680000000000000.0,"http://ww2.sinaimg.cn/large/691ae21djw1ee1ezb3uqxj20a80dcgls.jpg|http://ww1.sinaimg.cn/large/691ae21djw1ee1ezbmitij20hs0fsgom.jpg|null
",看到这种衣服就快逃然后报警,看到 这种 衣服 快逃 报警,1,6,社会,无领域
3860000000000000.0,"http://ww4.sinaimg.cn/large/005otywejw1etj3sqw3jsj30hs0hsju3.jpg|null
",昨天夜晚一个三岁多小女孩在世纪家园小区附近被人拐走了小女孩能说出她爸爸的手机号码从监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之万分感谢看到信息的兄弟姐妹留意一下请帮帮这个小女孩转发一下联系人张静杰13759695559郑春蓉13969597919转发自孩子回家应用,昨天 夜晚 一个 三岁 一个三岁 小女 女孩 小女孩 世纪 家园 小区 附近 拐走 小女 女孩 小女孩 说出 爸爸 手机 号码 手机号 机号码 手机号码 监控 一个 四十 十多 多岁 四十多 十多岁 一个四十多岁 男人 抱 走 现 大人 急 疯 知情 知情者 请告 万分 感谢 看到 信息 兄弟 姐妹 兄弟姐妹 留意 一下 请 帮帮 小女 女孩 小女孩 转发 一下 联系 联系人 张静杰 13759695559 郑春蓉 13969597919 转发 孩子 回家 应用,1,0,社会,无领域
3860000000000000.0,"http://ww1.sinaimg.cn/large/0065y37ojw1etffto714ej30e80e8dg5.jpg|null
",帮朋友转发的希望有爱心的您帮忙转发寻人启事13836689002有线索酬金100万帮忙扩散今天上午一个2多岁小男孩在阳光小区附近被人拐走了小男孩能说出他的名字王鹤从监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之万分感谢看到信息的兄弟姐妹留意一下联系人汪永超,帮 朋友 转发 希望 爱心 帮忙 转发 寻人 启事 寻人启事 13836689002 线索 酬金 100 万 帮忙 扩散 今天 天上 上午 今天上午 一个 多岁 男孩 小男孩 阳光 小区 附近 拐走 男孩 小男孩 说出 名字 王鹤 监控 一个 四十 十多 多岁 四十多 十多岁 一个四十多岁 男人 抱 走 现 大人 急 疯 知情 知情者 请告 万分 感谢 看到 信息 兄弟 姐妹 兄弟姐妹 留意 一下 联系 联系人 汪永超,1,0,社会,无领域
3770000000000000.0,"http://ww3.sinaimg.cn/large/4d246ef7jw1elmjdd8hftj206t091aaj.jpg|null
",今天在宁波已发现中国国内第一起埃博拉此疾病基本死亡率90%流入中国时间比专家预估时间早十天大家务必提醒孩子和家人随时肥皂洗手不吃街边摊和露天食物买回家的成品食物务必煮开食用防范在先切记此次埃博拉极可能发展为比sars更可怕的瘟疫切记做好防范措施2大庆路,今天 宁波 发现 中国 国内 第一 起埃 博拉 疾病 基本 死亡 死亡率 90% 流入 中国 时间 专家 预估 时间 早 十天 务必 提醒 孩子 家人 肥皂 洗手 不吃 街边 摊 露天 食物 买 回家 成品 食物 务必 煮开 食用 防范 先 切记 埃 博拉 极 可能 发展 sars 更 可怕 瘟疫 切记 做好 防范 措施 防范措施 大庆 大庆路,1,5,科学,健康
3580000000000000.0,"http://ww1.sinaimg.cn/large/538c4213gw1e4ld3d6xrtj20qe0gvtcl.jpg|null
",广州大道中往体育中心的路上谢三秀抱着患眼癌的女儿跪地前行她这样做是因为一个名叫广州的富家公子的网友说如果她从广州大道抱着孩子一直跪爬到体育中心立马让人当场捐钱两万元当天晚上记者了解到广州富家公子并不打算兑现自己的承诺网页链接,广州 大道 中往 体育 中心 体育中心 路上 谢三秀 抱 患 眼癌 女儿 跪地 前行 做 是因为 一个 名叫 广州 富家 公子 网友 说 广州 大道 抱 孩子 一直 跪 爬 体育 中心 体育中心 立马 当场 捐钱 两万 万元 两万元 当天 晚上 记者 了解 广州 富家 公子 打算 兑现 承诺 网页 链接,1,4,社会,无领域
3880000000000000.0,"http://ww1.sinaimg.cn/large/6a77ebb7jw1ev20xqv7b1j20p018g7ag.jpg|http://ww4.sinaimg.cn/large/6a77ebb7jw1ev20xs68zuj20p018gn48.jpg|http://ww1.sinaimg.cn/large/6a77ebb7jw1ev20xtc6o9j20p018gafx.jpg|http://ww1.sinaimg.cn/large/6a77ebb7jw1ev20xu2excj20p018gn18.jpg|http://ww1.sinaimg.cn/large/6a77ebb7jw1ev20xpoo9hj20p018gq7s.jpg|http://ww1.sinaimg.cn/large/6a77ebb7jw1ev20xuob6vj20hs0qotbj.jpg|null
",天津塘沽大爆炸只有天津人才知道的真相死者人数最保守也得上千人还天津一句实话让死者安息,天津 塘沽 爆炸 天津 人才 知道 真相 死者 人数 保守 上千 上千人 天津 一句 实话 死者 安息,1,8,社会,无领域
3560000000000000.0,"http://ww2.sinaimg.cn/large/5e447600tw1e36r3ovujbj.jpg|null
",4月起学生火车票将暂停半价优惠从铁路部门了解凭学生证购买半价火车票的优惠到本月底截止从4月份起大中专院校的学生持学生证买火车票暂时无法享受半价优惠终于终于涨价开始了从学生开始从娃娃着手刘刚吃亏是福杂谈五味丰乳肥臀v论史者元芳时评,月 学生 火车 车票 火车票 暂停 半价 优惠 铁路 部门 了解 学生 学生证 购买 半价 火车 车票 火车票 优惠 本月 月底 本月底 截止 月份 大中 中专 大中专 院校 学生 持 学生 学生证 买 火车 车票 火车票 暂时 无法 享受 半价 优惠 终于 终于 涨价 学生 娃娃 着手 刘刚 吃亏 福 杂谈 五味 丰乳 肥 臀 v 史者 元芳 时评,1,4,教育,无领域
3840000000000000.0,"http://ww2.sinaimg.cn/large/0065tktojw1erwv3spprcj30sg0hs764.jpg|null
",请大家5月13号一定别进影院大家一起为贞子票房为零做努力中国人拍的金陵十三钗在日本小鬼子票房为零小日本拍的贞子3d将于5月12日在中国大陆上映而5月12日既是南京大屠杀纪念日谁的群多转一下日本人说中国人是垃圾不团结今天腾讯公司和日本人打赌如果在两周内转发,请 月 13 号 一定 影院 进影院 一起 为贞子 票房 零 做 努力 中国 拍 金陵 十三 钗 日本 小鬼 鬼子 小鬼子 票房 零小 日本 拍 贞子 3d 月 12 日 中国 大陆 上映 月 12 日 南京 屠杀 大屠杀 南京大屠杀 纪念 纪念日 群多转 一下 日本 说 中国 垃圾 团结 今天 腾讯 公司 日本 打赌 两周 转发,1,2,娱乐,无领域
3620000000000000.0,"http://ww3.sinaimg.cn/large/4c97dba5jw1e8e4gyvhj5j20bs0h00u9.jpg|null
",人没有能活到一万岁的？不信谣不传谣的谈二苟你还好吗？,没有 能活 万岁 不信 不信谣 传谣 谈二苟 还好,1,6,社会,健康
3840000000000000.0,"http://ww4.sinaimg.cn/large/0066ppe4jw1ervoyb5eeaj30bu0bydgc.jpg|null
",宝妈们注意了刚幼儿园给发的紧急通知!妇幼保健院提示您请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料告诉家里有小孩的朋友旺仔牛奶可口可乐爽歪歪娃哈哈ad钙奶未来星qq星美汁源果粒奶优菠萝味的都含有肉毒杆菌现在紧急召回有孩子的都转下没有孩子的也请友情转转,宝妈们 注意 刚 幼儿 幼儿园 发 紧急 通知 紧急通知 ! 妇幼 保健 妇幼保健 院 提示 请 不要 宝宝 喝 歪歪 爽歪歪 添加 加剂 添加剂 牛奶 饮料 告诉 家里 小孩 朋友 旺仔 牛奶 可口 可乐 可口可乐 歪歪 爽歪歪 娃哈哈 ad 钙奶 未来 星 qq 星美汁 源果 粒奶 优 菠萝 味 含有 肉毒 杆菌 现在 紧急 召回 孩子 转下 没有 孩子 请 友情 转转,1,9,社会,健康
3520000000000000.0,"http://ww3.sinaimg.cn/large/627d124cjw1dzpd079i4rj.jpg|null
",请大家帮忙转发一下2012-12-03昨日福建省泉州市警察局抓到几个拐卖小孩犯罪团伙现场获救了一名5岁的小孩因他还小说不清楚自己家的详细地址和家里的电话　只知道他是云南昭通市人如果你认识他麻烦你转告他家人到福建省泉州市公安局来接他如果你不认识的朋友麻烦你动动手指头,请 帮忙 转发 一下 2012 - 12 - 03 昨日 福建 福建省 泉州 州市 泉州市 警察 警察局 抓 几个 拐卖 小孩 犯罪 团伙 犯罪团伙 现场 获救 一名 岁 小孩 清楚 说不清 说不清楚 家 详细 地址 家里 电话 　 知道 云南 昭通 昭通市 认识 麻烦 转告 家人 福建 福建省 泉州 州市 泉州市 公安 公安局 来接 认识 朋友 麻烦 动动 动手 动动手 指头,1,4,社会,无领域
3550000000000000.0,"http://ww4.sinaimg.cn/large/6706b7d0tw1e2j5aspdqwj.jpg|null
",李双江之子李天一涉嫌强奸罪被批捕李的76人律师团领队法律大学副校长张爱国教授表示李天一因是第一个与被害女子发生关系所以不构成轮奸罪只是以判罚较轻的强奸罪批捕这是律师团所有成员共同努力的结果记住啊轮奸要第一个上转详情网页链接,李 双江 之子 李 天一 涉嫌 强奸 强奸罪 批捕 李 76 律师 师团 律师团 领队 法律 大学 校长 副校长 张 爱国 教授 表示 李 天一 因是 第一 一个 第一个 被害 女子 发生 关系 构成 轮奸 罪 判罚 较轻 强奸 强奸罪 批捕 这是 律师 师团 律师团 成员 共同 努力 共同努力 记住 轮奸 第一 一个 第一个 转 详情 网页 链接,1,4,社会,无领域
3500000000000000.0,"http://ww2.sinaimg.cn/large/6bf9e0d9gw1dxx1u0nj32j.jpg|null
",驾驶证新规2013年1月1日施行1闯红灯记6分罚100元2酒驾5年内不得再考取驾照3不系安全带记3分罚100元4副驾不系安全带记1分罚50元5行驶途中拨打手机记3分罚100元6行驶途中抽烟记1分罚100元7有意遮挡号牌记12分顶额处罚8超速驾驶记6分,驾驶 驾驶证 新规 2013 年 月 日 施行 闯 红灯 红灯记 分罚 100 元 酒驾 年内 考取 驾照 不系 安全 安全带 记 分罚 100 元 副 驾不系 安全 安全带 记 分罚 50 元 行驶 途中 拨打 手机 记 分罚 100 元 行驶 途中 抽烟 记 分罚 100 元 有意 遮挡 号牌 记 12 分顶额 处罚 超速 驾驶 记 分,1,2,社会,无领域
3550000000000000.0,"http://ww1.sinaimg.cn/large/5f42dcb3jw1e2jdr6f50ij.jpg|null
",截屏郑州晚报律师称李天一第一个与女子发生关系不构成轮奸连纸媒都发了真的有这种法律条文吗？哪位律师给科普下吧迟夙生律师袁裕来律师,截屏 郑州 晚报 律师 称 李 天一 第一 一个 第一个 女子 发生 关系 构成 轮奸 连纸 媒都发 真的 这种 法律 律条 条文 法律条文 哪位 律师 科普 迟 夙生 律师 袁裕来 律师,1,4,社会,无领域
3520000000000000.0,"http://ww1.sinaimg.cn/large/63e10c60jw1dz47d6ibgzj.jpg|null
",令人发指法治社会爆料者的结局爆料地沟油的记者李翔身中10余刀被惨杀曝光三聚氰胺的乳业打假第一人蒋卫锁遇害身亡中国药品打假第一人高敬德在北京被派出所接走3天后离奇死亡爆料毕节五名流浪儿童被冻死的记者李元龙也不知去向-原文地址网页链接,令人 发指 令人发指 法治 社会 爆料 结局 爆料 地沟 地沟油 记者 李翔 身中 10 余刀 惨杀 曝光 三聚 三聚氰胺 乳业 打假 第一 蒋卫锁 遇害 身亡 遇害身亡 中国 药品 打假 第一 人高敬德 北京 派出 派出所 接走 天后 离奇 死亡 爆料 毕节 五名 流浪 儿童 冻死 记者 李 元龙 不知 去向 不知去向 - 原文 地址 网页 链接,1,1,社会,无领域
3480000000000000.0,"http://ww1.sinaimg.cn/large/6aba5258jw1dvx8skdy0dj.jpg|null
",印度一女生了十一胎原来真的可以生个足球队啊,印度 女生 十一 胎 原来 真的 生个 足球 球队 足球队,1,0,娱乐,无领域
3750000000000000.0,"http://ww1.sinaimg.cn/large/6363b9e1jw1ek7qiepyupj20c80c8dgv.jpg|null
",蹲后再猛站起来时眼前常会一片黑暗头脑发晕我们几乎都不把它当回事但这其实是一种病症医学上称之为体位性低血压美国北卡罗来纳大学的最新研究发现体位性低血压其实是心脏衰竭的一种表现完了到底有多少人也是这样？,蹲后 猛 站 起来 时 眼前 常会 一片 黑暗 头脑 发晕 几乎 回事 当回事 其实 一种 病症 医学 之为 称之为 体位 性 血压 低血压 美国 卡罗 北卡罗 罗来纳 北卡罗来纳 大学 最新 研究 发现 体位 性 血压 低血压 其实 心脏 衰竭 一种 表现 完 到底,1,0,科学,健康
3880000000000000.0,"http://ww3.sinaimg.cn/large/005wyb2gjw1ev1ukj6m7vj30cj0m83zu.jpg|http://ww2.sinaimg.cn/large/005wyb2gjw1ev1ukji9lxj30m80etgny.jpg|http://ww3.sinaimg.cn/large/005wyb2gjw1ev1ukjslwzj30ez0m8jtm.jpg|http://ww2.sinaimg.cn/large/005wyb2gjw1ev1ukk4mk3j30f00qodgz.jpg|http://ww3.sinaimg.cn/large/005wyb2gjw1ev1ukklkmwj30f00qomyp.jpg|http://ww2.sinaimg.cn/large/005wyb2gjw1ev1ukkq4adj30cj0m8gmj.jpg|http://ww2.sinaimg.cn/large/005wyb2gjw1ev1ukkyovkj30et0m8gmz.jpg|http://ww1.sinaimg.cn/large/005wyb2gjw1ev1uklj0fyj30f10qowgo.jpg|http://ww1.sinaimg.cn/large/005wyb2gjw1ev1uklhmjrj30cj0m8gmr.jpg|null
",天津塘沽大爆炸院逝者安息谎报为什么？2营口体育场,天津 塘沽 爆炸 院 逝者 安息 谎报 营口 体育 体育场,1,8,社会,无领域
3470000000000000.0,"http://ww4.sinaimg.cn/large/59310beetw1dv5eoj4e8vj.jpg|null
",北京暴雨有网友称今天早上出门看见不少因昨天暴雨而遗弃在路边的车可恶的是不少车被贴上了罚单一点同情心都没有心中蓦然感到很悲哀这他妈还贴罚单啊建议把罚单贴到市政部门的办公室门上可能比较合理,北京 暴雨 网友 称 今天 早上 出门 看见 不少 昨天 暴雨 遗弃 路边 车 可恶 不少 车 贴 罚单 一点 同情 同情心 没有 心中 蓦然 感到 悲哀 妈 贴 罚单 建议 罚单 贴 市政 部门 办公 公室 办公室 门上 可能 比较 合理,1,6,社会,无领域
3550000000000000.0,"http://ww2.sinaimg.cn/large/6370ddffjw1e2m11rjhc0j.jpg|null
",若李天一放出来之后他的出路是什么李双江的儿子有72个律师个个说李天一是第一个性侵犯那女的所以不能算是轮奸只能算强奸假若判李天一3-10年那么出来之后会如何只能出国了,李 天一 放 之后 出路 李 双江 儿子 72 律师 个个 说 李 天一 第一 一个 第一个 侵犯 性侵犯 那女 不能 算是 轮奸 只能 算 强奸 判李 天一 - 10 年 之后 会 只能 出国,1,5,社会,无领域
3880000000000000.0,"http://ww4.sinaimg.cn/large/005toa3gjw1ev3qiso4s0j30m80dyzl7.jpg|http://ww2.sinaimg.cn/large/005toa3gjw1ev3qitvu23j30cj0m8q4d.jpg|http://ww4.sinaimg.cn/large/005toa3gjw1ev3qiuz7fnj30ci0m8q4a.jpg|http://ww1.sinaimg.cn/large/005toa3gjw1ev3qiwed1fj30f00qoq4f.jpg|http://ww4.sinaimg.cn/large/005toa3gjw1ev3qix5opuj30f00qo0u1.jpg|http://ww4.sinaimg.cn/large/005toa3gjw1ev3qiyqfh1j30f00qomyq.jpg|http://ww3.sinaimg.cn/large/005toa3gjw1ev3qizo0dvj30f00qodhu.jpg|null
",天津塘沽大爆炸塘沽现场心系滨海恳请大家看看下面的内容也许它和你毫无关联也不关你的生死但是这是良知这是一个国家对于老百姓的欺骗对于智商的侮辱人格的践踏这些生命白死了吗？,天津 塘沽 爆炸 塘沽 现场 心系 滨海 恳请 看看 下面 内容 也许 毫无 关联 不关 生死 这是 良知 这是 一个 国家 百姓 老百姓 欺骗 智商 侮辱 人格 践踏 生命 白死,1,5,社会,无领域
3850000000000000.0,"http://ww1.sinaimg.cn/large/6c8557edjw1esolaboy1bj20bs0gogm1.jpg|null
",中国人民解放军301医院从即日起到2015年12月15日免费给0-14岁患先天性心脏病的农村孩子做手术咨询电话010-66936283举手之劳爱心传递尽管朋友说核实过了我还是用了半个小时给301医院的总机打通了电话必须亲自核实才踏实是的这是真的请转发[爱心]为了农村生病的孩子们,中国 国人 人民 解放 解放军 中国人民解放军 301 医院 即日 即日起 从即日起 2015 年 12 月 15 日 免费 - 14 岁 患 先天 天性 先天性 心脏 心脏病 农村 孩子 做手 手术 做手术 咨询 电话 咨询电话 010 - 66936283 举手 之劳 举手之劳 爱心 传递 朋友 说 核实 半个 小时 301 医院 总机 打通 电话 必须 亲自 核实 踏实 真的 请 转发 [ 爱心 ] 农村 生病 孩子,1,2,社会,健康
3850000000000000.0,"http://ww4.sinaimg.cn/large/006114oujw1esx6we0ldmj30zk0k0qbo.jpg|null
",重要通知如果你收到这个开头的电话千万别接因为它会直接扣你100500元话费他们是境外专门盗取别人电话里银行信息的犯罪集团来电显示是010-53730037010537553715373开头的都是请互转2唐山赵各庄公交站,重要 通知 收到 开头 电话 千万 千万别 接 它会 直接 扣 100500 元 话费 境外 专门 盗取 电话 里 银行 信息 犯罪 集团 犯罪集团 来电 电显 显示 来电显示 010 - 53730037010537553715373 开头 请 互转 唐山 赵 各庄 公交 公交站,1,2,社会,无领域
3880000000000000.0,"http://ww2.sinaimg.cn/large/65f02837jw1ev14xcz0l2j20gq0qowh5.jpg|http://ww4.sinaimg.cn/large/65f02837jw1ev14xds7axj20dc0hsq5w.jpg|null
",求转发天津塘沽大爆炸8月12日22时50分天津消防总队接到报警称天津滨海新区港务集团瑞海物流危化品堆垛发生火灾天津消防总队9个中队和港务局码头3个专职队赶赴现场扑救23时30分左右现场发生爆炸全体现场消防队员全部壮烈牺牲至少180人全部90后一路走好这个数字…,求 转发 天津 塘沽 爆炸 月 12 日 22 时 50 分 天津 消防 总队 接到 报警 称 天津 滨海 新区 滨海新区 港务 集团 瑞海 物流 危化品 堆垛 发生 火灾 天津 消防 总队 中队 港务 港务局 码头 专职 队 赶赴 现场 赶赴现场 扑救 23 时 30 分 左右 现场 发生 爆炸 发生爆炸 现场 消防 队员 消防队 消防队员 壮烈 牺牲 壮烈牺牲 至少 180 90 一路 走 数字 …,1,0,社会,无领域
3510000000000000.0,"http://ww3.sinaimg.cn/large/5ec69cfdjw1dz1co3mxcxj.jpg|null
",宁波妇幼母携四月儿坠楼亡缘起无力支付高昂医疗费陈凌峰微博消息9月10日下午1点多宁波妇幼医院一妇女因负担不起医治孩子的高昂医药费怀抱仅4个月大的宝宝在住院楼跳楼自杀经抢救无效死亡医院网页链接,宁波 妇幼 母携 四月 坠楼 亡 缘起 无力 支付 高昂 医疗 医疗费 陈凌峰 微博 消息 月 10 日 下午 点多 宁波 妇幼 医院 妇幼医院 妇女 负担 不起 医治 孩子 高昂 医药 药费 医药费 怀抱 仅 月 宝宝 住院 住院楼 跳楼 自杀 跳楼自杀 抢救 无效 抢救无效 死亡 医院 网页 链接,1,4,社会,无领域
3680000000000000.0,"http://ww1.sinaimg.cn/large/4ddf4323jw1ee1i6wosi0j20k20hsdj4.jpg|null
",认住他们太可恶了残害平民天会惩罚你们的转网上,认住 太 可恶 残害 平民 天 会 惩罚 转 网上,1,6,社会,政治
3720000000000000.0,"http://ww1.sinaimg.cn/large/663706e9gw1egxtgaz65ij208c0ev3zp.jpg|null
",出轨的叫文章嫖娼的叫黄海波吸毒的叫李代沫杀人的却只是张某某你他妈以后打死人之前说自己是邪教是不是都能改判quot三到七年以下有期徒刑quot？,出轨 文章 嫖娼 黄海 海波 黄海波 吸毒 李代沫 杀人 张 妈 以后 打死 之前 说 邪教 是不是 改判 quot 三到 七年 以下 有期 徒刑 有期徒刑 quot,1,2,社会,无领域
3550000000000000.0,"http://ww1.sinaimg.cn/large/504fb56fjw1e260nkvdugj.jpg|null
",这是比李天一轮奸更大的新闻经李天一及其4名嫌疑人家长奔走最终联系上女孩父母并进行长谈受害人落实北京户口工作一套房产达成和解撤销控诉轮奸是严重刑事犯罪属公诉案件私下允许和解吗？这不是权钱战胜法律吗？李天一轮奸了受害人金钱也轮奸了法律,李 天一 轮奸 更大 新闻 经李 天一 名 嫌疑 嫌疑人 家长 奔走 最终 联系 女孩 父母 进行 长谈 受害 害人 受害人 落实 北京 户口 工作 一套 房产 达成 和解 撤销 控诉 轮奸 严重 刑事 犯罪 刑事犯 刑事犯罪 属 公诉 案件 私下 允许 和解 权钱 战胜 法律 李 天一 轮奸 受害 害人 受害人 金钱 轮奸 法律,1,5,社会,无领域
3880000000000000.0,"http://ww2.sinaimg.cn/large/6b8f200bjw1evtxlaazc8j21400u0n3j.jpg|null
",妇幼保健院通知现在得白血病的小孩越来越多妇幼保健院提示您请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料告诉家里有小孩的朋友旺仔牛奶可口可乐爽歪歪娃哈哈ad钙奶未来星qq星美汁源果粒奶优菠萝味的都含有肉毒杆菌现在紧急召回有孩子的都转没有孩子的也请大家行动起来传递一份我们的爱心,妇幼 保健 妇幼保健 院 通知 现在 白血 白血病 小孩 越来 越来越 妇幼 保健 妇幼保健 院 提示 请 不要 宝宝 喝 歪歪 爽歪歪 添加 加剂 添加剂 牛奶 饮料 告诉 家里 小孩 朋友 旺仔 牛奶 可口 可乐 可口可乐 歪歪 爽歪歪 娃哈哈 ad 钙奶 未来 星 qq 星美汁 源果 粒奶 优 菠萝 味 含有 肉毒 杆菌 现在 紧急 召回 孩子 转 没有 孩子 请 行动 起来 传递 一份 爱心,1,9,社会,健康
3720000000000000.0,"http://ww4.sinaimg.cn/large/005xpxljjw1egryz8wt7ij30rs0igdkw.jpg|null
",youth阿彪彪1rrelaceale胡丽婷房宝宝ruy张羽芸吴嘉嘉敏zeyo莫卓优-lxwhhh光友bbbbbbbbbmdemure-陈玉珍dreamgirl邵丽君hhh光友,youth 阿彪彪 1rrelaceale 胡丽婷房 宝宝 ruy 张羽芸 吴嘉嘉敏 zeyo 莫卓优 - lxwhhh 光友 bbbbbbbbbmdemure - 陈玉珍 dreamgirl 邵丽君 hhh 光友,1,3,娱乐,无领域
3550000000000000.0,"http://ww1.sinaimg.cn/large/49b906e6jw1e2jbjxcg9xj.jpg|null
",＂李的76人律师团领队法律大学副校长张爱国教授对媒体表示李天一因第一个与被害女子发生性关系不构成轮奸罪只是以判罚较轻的强奸罪批捕这是律师团所有成员共同努力的结果＂果断记下律师大名犯了罪找爱国没错尤其轮奸后,＂ 李 76 律师 师团 律师团 领队 法律 大学 校长 副校长 张 爱国 教授 媒体 表示 李 天一 第一 一个 第一个 被害 女子 发生 关系 性关系 构成 轮奸 罪 判罚 较轻 强奸 强奸罪 批捕 这是 律师 师团 律师团 成员 共同 努力 共同努力 ＂ 果断 记下 律师 大名 犯了罪 找 爱国 没错 尤其 轮奸,1,4,教育,无领域
3790000000000000.0,"http://ww4.sinaimg.cn/large/6a90bc2ejw1envhtr10ekj218g0wygp2.jpg|null
",为何每次发生事故遇难人数都是35人1-上海外滩踩踏事件35人死亡2-动车相撞35人死亡3-河南平顶山矿难35人死亡4-重庆暴雨造成35人死亡5-云南遭大雨袭击全省35人死亡超过36人市委书记这个级别的要撤职所以很多事故一开始发生就注定了死亡人数是真的吗？2金港大道,每次 发生 事故 遇难 人数 35 - 上海 外滩 踩踏 事件 35 死亡 - 动车 相撞 35 死亡 - 河南 平顶 平顶山 矿难 35 死亡 - 重庆 暴雨 造成 35 死亡 - 云南 遭 大雨 袭击 全省 35 死亡 超过 36 市委 书记 市委书记 级别 撤职 很多 事故 发生 注定 死亡 人数 真的 金港 大道,1,0,社会,无领域
3540000000000000.0,"http://ww1.sinaimg.cn/large/4a621e0ajw1e1h7tfsd6dj.jpg|null
",盖梆内幕揭秘谁来监管反贪局？审计厅？盖梆打狗棒伺候河北审计厅厅长助理董建柱从8楼女部下家裸体逃跑为一时的快活河北审计厅厅长助理董建柱跟女下属偷欢时被女部下的爱人堵在门外情急之下不得不从8楼女部下家窗户爬出裸体逃跑洋相百出by焦点河北贾海红徐昕王克勤历史袁老师归来老沉,盖 梆 内幕 揭秘 监管 反贪 反贪局 审计 厅 盖 梆 打狗棒 伺候 河北 审计 厅 厅长 助理 董建柱 楼女 部下 家 裸体 逃跑 一时 快活 河北 审计 厅 厅长 助理 董建柱 女 下属 偷欢 时 女 部下 爱人 堵 门外 情急 之下 情急之下 不得不 楼女 部下 家 窗户 爬 出 裸体 逃跑 洋相 百出 洋相百出 by 焦点 河北 贾 海红 徐昕 王克勤 历史 袁 老师 归来 老沉,1,5,社会,无领域
3550000000000000.0,"http://ww3.sinaimg.cn/large/40aaeafcjw1e2fwsy6x4nj.jpg|null
",大块载我周克华生死不明近日某组织调查员从段志鹏的同学同事和亲友处直接而非间接地得到了不容置疑和最明确的答覆段志鹏死了而周克华生死不明现场死者是湖南省长沙市雨花公安分局雨花派出所的民警段志鹏图为段父母喊冤段父是资深警官,大块 载 周克华 生死 不明 近日 组织 调查 调查员 段志鹏 同学 同事 亲友 处 直接 非 间接 得到 不容 置疑 不容置疑 明确 答覆段 志鹏 死 周克华 生死 不明 现场 死者 湖南 湖南省 长沙 沙市 长沙市 雨花 公安 安分 分局 公安分局 雨花 派出 派出所 民警 段志 鹏图 段 父母 喊冤 段父 资深 警官,1,5,社会,无领域
3570000000000000.0,"http://ww4.sinaimg.cn/large/50a7c27cjw1e3zfu6utg2j20b407v74t.jpg|null
",亲爱的灾民们你们不要着急直升飞机很忙再等几天都到了你们一定坚持一定要坚强同胞们加油祈福杂谈五味何兵,亲爱 灾民 不要 着急 直升 飞机 直升飞机 很忙 几天 一定 坚持 一定 坚强 同胞 同胞们 加油 祈福 杂谈 五味 何兵,1,6,社会,娱乐
3820000000000000.0,"http://ww2.sinaimg.cn/large/5e478524jw1eqgpj68j9nj20f30p0wgp.jpg|null
",寻人启事以前我总是无视这类信息觉得根本帮不上什么忙但是在看了亲爱的失孤我决定不再做一个冷漠者勿以善小而不为请为那些失去孩子的家庭争取一些哪怕渺茫的希望6岁小朋友刘浩华去年10月份张家界走失祈祷早日能回到爸妈身边,寻人 启事 寻人启事 以前 总是 无视 类 信息 觉得 根本 帮不上 忙 亲爱 失 孤 决定 不再 做 一个 冷漠 勿 善小而 不为 请 失去 孩子 家庭 争取 渺茫 希望 岁 朋友 小朋友 刘 浩华 去年 10 月份 张家 张家界 走失 祈祷 早日 回到 爸妈 身边,1,5,社会,无领域
3860000000000000.0,"http://ww4.sinaimg.cn/large/005rdeq0jw1etfef26pugj308w0eo3zr.jpg|null
",紧急通知家里有孩子的大人都看好了甘肃省来了1000多外地人专偷小孩抢小孩的兰州已丢20多个已解剖7个拿走器官今天学校也给家长开会呢说凡是街上转悠跟到家门口楼下就走了面包车收粮食的车收旧家电的人带黑口罩穿黑裤子有问路的千万网页链接,紧急 通知 紧急通知 家里 孩子 大人 看好 甘肃 甘肃省 1000 外地 外地人 专偷 小孩 抢 小孩 兰州 丢 20 多个 解剖 拿走 器官 今天 学校 家长 开会 说 街上 转悠 家门 门口 家门口 楼下 走 面包 包车 面包车 收 粮食 车 收旧 家电 带 黑 口罩 穿 黑 裤子 问路 千万 网页 链接,1,0,社会,无领域
